opportunity_id,created_date,close_date,deal_stage,deal_amount,rep_id,customer_id,product_id,probability,notes
37,2024-10-01,2024-11-14,Lost,109.87,1,LS-17200,OFF-FA-10000621,10.0,
38,2024-06-23,2024-07-17,Lost,255.7,1,BP-11290,OFF-LA-10004484,10.0,
39,2024-03-21,2024-05-28,Lost,138.03,4,ME-17725,OFF-AP-10002734,10.0,
40,2024-05-14,2024-07-27,Won,131.05,2,TC-21145,OFF-AR-10004062,90.0,
41,2024-09-16,,Pending,355.42,2,HA-14905,TEC-MA-10002428,50.0,
42,2024-06-01,2024-08-14,Lost,1004.17,4,TB-21400,OFF-FA-10001229,10.0,
43,2024-03-19,,Pending,484.77,2,AH-10690,OFF-AR-10001374,50.0,
44,2024-03-23,,Pending,1548.41,2,TA-21385,OFF-PA-10003022,50.0,
45,2024-09-28,2024-10-08,Won,128.77,3,CS-12250,FUR-FU-10003832,90.0,
46,2024-09-07,2024-09-19,Won,173.47,4,CD-12790,OFF-FA-10000840,90.0,
47,2024-07-04,2024-08-22,Won,74.31,2,JP-15460,OFF-EN-10001532,90.0,
48,2024-05-03,2024-07-24,Won,158.13,3,KH-16330,OFF-AR-10002375,90.0,
49,2024-02-13,2024-04-25,Won,147.5,3,CS-11860,TEC-PH-10003012,90.0,
50,2024-09-29,,Pending,491.86,4,BT-11305,OFF-LA-10000452,50.0,
51,2024-03-06,2024-05-15,Lost,392.14,3,CC-12685,FUR-FU-10000076,10.0,
52,2024-03-25,2024-05-07,Lost,358.73,4,FM-14290,OFF-AR-10001221,10.0,
53,2024-08-04,2024-09-10,Won,385.51,4,MH-18025,OFF-BI-10002854,90.0,
54,2024-04-12,2024-05-31,Lost,301.76,3,ML-17755,OFF-PA-10004255,10.0,
55,2024-07-10,,Pending,163.9,3,LW-16825,FUR-FU-10000260,50.0,
56,2024-09-21,,Pending,177.4,3,RD-19585,OFF-PA-10000176,50.0,
57,2024-05-06,2024-06-13,Won,151.82,1,SC-20575,TEC-PH-10001619,90.0,
58,2024-01-11,,Pending,107.43,2,DB-13360,OFF-PA-10002659,50.0,
59,2024-04-27,2024-07-21,Lost,101.62,4,AG-10300,TEC-PH-10001918,10.0,
60,2024-02-06,2024-05-06,Lost,271.41,4,PW-19240,OFF-PA-10000062,10.0,
61,2024-02-04,2024-02-18,Lost,86.89,4,AB-10015,TEC-AC-10004659,10.0,
62,2024-02-06,,Pending,693.86,1,JE-15610,OFF-AR-10003732,50.0,
63,2024-05-22,2024-08-02,Lost,298.76,2,MG-17680,OFF-FA-10003495,10.0,
64,2024-03-08,2024-05-30,Lost,451.29,1,NC-18535,FUR-TA-10002607,10.0,
65,2024-05-04,2024-07-13,Won,213.97,3,SC-20680,FUR-FU-10000521,90.0,
66,2024-04-07,2024-04-29,Lost,284.53,3,JM-15250,OFF-PA-10003177,10.0,
67,2024-08-08,2024-10-02,Lost,93.41,4,MM-18055,TEC-PH-10003484,10.0,
68,2024-08-27,,Pending,253.82,4,BO-11350,OFF-AP-10001058,50.0,
69,2024-01-28,2024-02-19,Lost,29.67,2,CJ-11875,FUR-TA-10004086,10.0,
70,2024-06-22,2024-07-15,Won,54.11,4,LH-17155,OFF-PA-10001725,90.0,
71,2024-04-07,2024-06-24,Lost,146.49,1,DC-13285,OFF-AP-10002892,10.0,
72,2024-08-04,,Pending,128.23,1,KB-16600,TEC-MA-10001047,50.0,
73,2024-08-24,2024-10-04,Lost,81.54,2,HM-14980,OFF-PA-10002365,10.0,
74,2024-02-08,2024-04-14,Won,490.0,4,JA-15970,FUR-FU-10004164,90.0,
75,2024-10-08,2024-10-30,Won,451.36,4,CY-12745,OFF-AR-10003481,90.0,
76,2024-10-03,2024-10-14,Lost,282.71,2,GZ-14545,FUR-FU-10002191,10.0,
77,2024-05-01,2024-06-01,Lost,475.79,3,LP-17095,TEC-PH-10003484,10.0,
78,2024-09-03,2024-10-10,Won,186.45,2,RB-19330,TEC-PH-10001619,90.0,
79,2024-01-31,,Pending,277.36,3,BP-11155,FUR-CH-10004983,50.0,
80,2024-01-02,2024-03-01,Lost,70.1,3,PJ-18835,TEC-AC-10000290,10.0,
81,2024-08-20,,Pending,312.96,4,DB-13060,OFF-EN-10000483,50.0,
82,2024-10-11,2024-12-22,Won,390.99,4,MJ-17740,OFF-BI-10001575,90.0,
83,2024-05-31,2024-07-07,Lost,105.96,1,RP-19855,OFF-LA-10003930,10.0,
84,2024-10-23,2025-01-10,Won,615.73,4,KB-16240,OFF-PA-10002870,90.0,
85,2024-06-09,2024-06-26,Won,4.4,1,RS-19870,TEC-PH-10001835,90.0,
86,2024-09-01,2024-11-14,Lost,306.53,4,TP-21415,OFF-LA-10004425,10.0,
87,2024-09-28,2024-10-28,Won,1969.64,3,SH-20635,OFF-ST-10003641,90.0,
88,2024-09-17,2024-10-07,Won,97.08,4,GH-14410,FUR-TA-10001520,90.0,
89,2024-02-05,2024-05-01,Lost,551.15,1,MS-17365,OFF-BI-10002072,10.0,
90,2024-04-30,,Pending,180.36,4,SC-20380,OFF-PA-10001815,50.0,
91,2024-10-18,,Pending,146.94,1,BE-11455,OFF-ST-10000036,50.0,
92,2024-01-21,2024-04-19,Lost,347.2,4,KH-16690,OFF-PA-10000304,10.0,
93,2024-10-25,2025-01-15,Lost,94.1,1,CC-12430,FUR-FU-10001379,10.0,
94,2024-05-13,,Pending,187.78,1,EM-13825,FUR-BO-10002916,50.0,
95,2024-06-09,2024-07-19,Won,196.24,3,JK-15730,OFF-PA-10004022,90.0,
96,2024-03-08,2024-04-25,Lost,329.47,4,EM-13810,OFF-AP-10004868,10.0,
97,2024-02-07,2024-02-18,Won,241.78,4,DK-13090,OFF-AP-10004980,90.0,
98,2024-10-15,2024-11-06,Won,87.21,4,AG-10330,OFF-LA-10000248,90.0,
99,2024-04-19,,Pending,47.83,2,GB-14530,TEC-MA-10003979,50.0,
100,2024-03-08,2024-05-01,Won,277.15,2,JR-16210,OFF-FA-10000992,90.0,
101,2024-05-05,2024-07-01,Won,297.37,4,LE-16810,OFF-AR-10001972,90.0,
102,2024-08-12,2024-10-30,Won,115.03,4,SN-20560,TEC-PH-10001198,90.0,
103,2024-09-27,2024-10-08,Won,232.11,4,RD-19900,OFF-AR-10003772,90.0,
104,2024-10-10,2024-11-27,Lost,437.75,2,SD-20485,OFF-PA-10002499,10.0,
105,2024-02-23,,Pending,365.1,2,LM-17065,OFF-AP-10001271,50.0,
106,2024-03-09,,Pending,486.13,4,SS-20410,OFF-PA-10004071,50.0,
107,2024-02-24,2024-05-14,Won,112.5,1,MC-17605,FUR-FU-10001546,90.0,
108,2024-05-24,2024-08-19,Lost,1284.0,3,MW-18235,OFF-PA-10003673,10.0,
109,2024-06-24,2024-07-30,Won,166.2,2,JG-15310,FUR-FU-10001588,90.0,
110,2024-05-15,2024-07-28,Lost,25.62,1,LB-16735,FUR-FU-10002253,10.0,
111,2024-01-27,,Pending,670.09,3,RM-19675,OFF-AR-10004078,50.0,
112,2024-08-04,2024-09-18,Won,76.19,1,KB-16585,TEC-PH-10004700,90.0,
113,2024-06-19,2024-07-15,Won,227.46,4,AS-10285,FUR-FU-10001889,90.0,
114,2024-05-14,2024-06-13,Lost,1137.83,4,KC-16540,FUR-TA-10001705,10.0,
115,2024-10-09,2024-12-12,Lost,130.84,1,AW-10840,OFF-AP-10002311,10.0,
116,2024-02-27,2024-03-17,Lost,848.05,3,CS-12505,FUR-CH-10000553,10.0,
117,2024-03-17,2024-06-04,Lost,250.45,2,SP-20545,OFF-LA-10001158,10.0,
118,2024-07-08,2024-09-30,Won,170.36,1,JD-15790,OFF-PA-10001804,90.0,
119,2024-08-08,2024-09-03,Lost,298.32,3,JL-15175,OFF-ST-10000025,10.0,
120,2024-07-05,2024-07-20,Lost,125.77,3,CB-12535,TEC-AC-10000358,10.0,
121,2024-04-17,2024-05-28,Won,195.35,1,PO-19195,TEC-CO-10003763,90.0,
122,2024-06-30,,Pending,963.82,2,DR-12940,FUR-TA-10001539,50.0,
123,2024-07-27,2024-10-24,Lost,981.98,1,PM-19135,OFF-BI-10003694,10.0,
124,2024-05-01,2024-05-31,Lost,398.73,4,BS-11590,OFF-EN-10001099,10.0,
125,2024-03-31,,Pending,3061.45,3,GT-14635,TEC-MA-10001681,50.0,
126,2024-01-13,,Pending,667.65,4,PC-18745,OFF-PA-10002222,50.0,
127,2024-06-19,2024-08-20,Lost,238.16,1,SG-20080,OFF-AP-10001962,10.0,
128,2024-05-07,2024-06-20,Won,380.34,3,MH-17455,FUR-TA-10002622,90.0,
129,2024-02-25,,Pending,123.67,1,CM-11815,OFF-AP-10001962,50.0,
130,2024-01-20,2024-03-30,Won,147.7,1,BF-11020,FUR-CH-10001797,90.0,
131,2024-08-23,2024-10-16,Lost,157.06,1,SJ-20500,TEC-MA-10000010,10.0,
132,2024-04-26,2024-06-03,Won,165.22,1,JK-16120,OFF-BI-10001031,90.0,
133,2024-04-08,2024-06-08,Won,85.61,4,CS-11845,TEC-PH-10002293,90.0,
134,2024-02-05,2024-03-21,Won,112.32,3,TC-21475,OFF-EN-10001141,90.0,
135,2024-09-17,2024-11-17,Won,99.14,2,TR-21325,OFF-PA-10001293,90.0,
136,2024-10-01,,Pending,103.65,4,JF-15295,FUR-FU-10000755,50.0,
137,2024-01-15,,Pending,1099.03,3,CC-12370,FUR-FU-10001025,50.0,
138,2024-05-13,2024-06-14,Won,49.22,4,DL-13330,TEC-MA-10003329,90.0,
139,2024-05-15,2024-05-29,Won,333.26,2,AI-10855,TEC-MA-10003626,90.0,
140,2024-08-10,2024-10-03,Won,12.98,1,DA-13450,OFF-PA-10004071,90.0,
141,2024-06-09,2024-08-13,Won,354.84,4,DV-13465,OFF-AR-10002952,90.0,
142,2024-09-18,2024-10-12,Won,487.45,1,PK-19075,FUR-TA-10000688,90.0,
143,2024-10-22,2024-11-25,Won,99.95,4,CD-12280,OFF-BI-10004230,90.0,
144,2024-08-11,2024-08-21,Won,94.04,4,JH-15910,FUR-CH-10001714,90.0,
145,2024-10-02,2024-11-06,Lost,210.63,2,SJ-20125,OFF-PA-10000520,10.0,
146,2024-02-05,2024-03-28,Won,33.05,4,RB-19645,OFF-ST-10001932,90.0,
147,2024-03-04,2024-04-21,Lost,649.46,1,RH-19495,OFF-BI-10004632,10.0,
148,2024-07-28,,Pending,196.39,1,CA-12265,FUR-FU-10002396,50.0,
149,2024-05-31,2024-08-19,Lost,171.64,3,SO-20335,OFF-ST-10000617,10.0,
150,2024-08-03,2024-09-30,Lost,70.64,3,SS-20515,OFF-ST-10001325,10.0,
151,2024-03-30,2024-06-26,Lost,245.94,4,FH-14350,FUR-BO-10002598,10.0,
152,2024-07-26,2024-10-14,Lost,551.74,1,GT-14710,TEC-MA-10002178,10.0,
153,2024-06-04,2024-07-20,Won,475.87,3,MC-17845,TEC-PH-10001198,90.0,
154,2024-10-23,2025-01-18,Lost,155.75,4,HG-14965,OFF-BI-10001634,10.0,
155,2024-08-26,2024-10-31,Won,14.21,1,SG-20890,TEC-PH-10002660,90.0,
156,2024-04-19,2024-07-03,Won,160.15,1,DM-13525,OFF-PA-10000241,90.0,
157,2024-03-27,2024-04-16,Won,55.82,3,BF-10975,OFF-PA-10003892,90.0,
158,2024-06-20,2024-07-11,Won,369.79,2,DG-13300,OFF-SU-10000381,90.0,
159,2024-04-30,2024-06-18,Lost,666.65,2,CP-12085,OFF-BI-10002799,10.0,
160,2024-04-11,,Pending,39.59,2,GP-14740,OFF-EN-10002831,50.0,
161,2024-01-24,2024-03-05,Lost,135.15,4,RA-19945,OFF-ST-10003221,10.0,
162,2024-02-07,2024-04-15,Won,249.71,4,CS-12130,OFF-BI-10002225,90.0,
163,2024-10-21,2024-11-24,Won,130.01,4,JD-16060,OFF-EN-10001453,90.0,
164,2024-07-15,2024-09-26,Lost,189.43,1,DW-13195,FUR-FU-10000023,10.0,
165,2024-03-16,2024-03-26,Won,231.86,3,DK-12985,FUR-FU-10001986,90.0,
166,2024-02-24,2024-04-28,Won,709.03,2,JR-15670,TEC-PH-10001363,90.0,
167,2024-09-22,2024-11-30,Won,238.21,4,GM-14680,TEC-AC-10004666,90.0,
168,2024-05-07,2024-06-01,Won,70.34,1,DB-13405,TEC-PH-10001557,90.0,
169,2024-08-25,2024-11-10,Won,211.42,2,SP-20860,OFF-ST-10000689,90.0,
170,2024-06-11,2024-08-16,Lost,759.44,1,TT-21460,OFF-PA-10000528,10.0,
171,2024-09-15,2024-11-18,Won,25.28,4,JC-15340,OFF-ST-10000107,90.0,
172,2024-10-07,2024-12-13,Lost,1384.08,2,TS-21370,TEC-PH-10004833,10.0,
173,2024-08-31,2024-11-06,Lost,171.05,3,GG-14650,TEC-PH-10001918,10.0,
174,2024-05-06,2024-06-20,Lost,58.52,1,BD-11770,OFF-AR-10004752,10.0,
175,2024-09-23,2024-12-04,Lost,268.71,4,BC-11125,OFF-EN-10004206,10.0,
176,2024-05-20,2024-07-25,Won,285.35,4,BF-11215,FUR-FU-10003930,90.0,
177,2024-05-26,2024-07-05,Won,63.62,3,EH-13990,TEC-AC-10000023,90.0,
178,2024-06-12,2024-08-30,Won,90.71,4,HR-14770,TEC-MA-10001570,90.0,
179,2024-03-18,,Pending,74.47,4,MT-18070,FUR-FU-10002445,50.0,
180,2024-03-19,2024-04-25,Lost,332.45,2,CP-12340,TEC-PH-10003931,10.0,
181,2024-07-27,,Pending,120.87,1,FH-14275,OFF-ST-10003442,50.0,
182,2024-08-26,2024-10-28,Lost,135.35,4,LS-16975,TEC-MA-10004255,10.0,
183,2024-08-03,2024-10-01,Lost,86.93,4,TT-21265,TEC-PH-10001835,10.0,
184,2024-10-26,2024-11-07,Won,176.12,2,DH-13675,OFF-AR-10000122,90.0,
185,2024-10-21,2024-12-18,Lost,744.89,4,GH-14425,OFF-BI-10002498,10.0,
186,2024-06-29,2024-08-16,Won,141.64,3,BD-11635,OFF-BI-10002412,90.0,
187,2024-08-02,2024-10-19,Lost,78.84,2,RE-19405,FUR-FU-10003623,10.0,
188,2024-10-06,2025-01-01,Lost,468.57,4,MT-17815,OFF-BI-10000591,10.0,
189,2024-09-06,2024-10-14,Lost,261.88,4,NL-18310,OFF-BI-10000666,10.0,
190,2024-09-05,2024-09-18,Won,42.29,4,SS-20590,TEC-MA-10002930,90.0,
191,2024-07-26,2024-08-26,Lost,226.19,4,MH-17620,TEC-PH-10002185,10.0,
192,2024-03-06,,Pending,411.49,2,CB-12025,OFF-BI-10003727,50.0,
193,2024-09-30,,Pending,654.57,3,EJ-14155,OFF-AR-10003856,50.0,
194,2024-07-20,2024-10-13,Won,453.9,2,RB-19360,OFF-PA-10000061,90.0,
195,2024-01-14,2024-02-03,Won,157.73,2,MF-17665,OFF-BI-10004826,90.0,
196,2024-03-10,2024-05-18,Lost,101.68,1,AS-10630,OFF-AR-10002833,10.0,
197,2024-05-13,2024-07-10,Won,324.14,2,DJ-13630,OFF-PA-10001725,90.0,
198,2024-08-20,2024-10-10,Won,250.49,2,DK-13225,OFF-PA-10002254,90.0,
199,2024-07-13,2024-08-27,Lost,442.65,4,TW-21025,TEC-PH-10004586,10.0,
200,2024-08-03,2024-09-14,Lost,589.18,1,CM-12160,OFF-PA-10001790,10.0,
201,2024-08-28,2024-09-09,Lost,495.37,2,TS-21205,TEC-AC-10003447,10.0,
202,2024-01-27,2024-03-21,Won,306.68,4,KD-16345,FUR-FU-10000193,90.0,
203,2024-02-05,2024-02-20,Won,104.4,4,SP-20650,FUR-FU-10003829,90.0,
204,2024-05-06,2024-06-10,Won,263.98,4,EB-13750,OFF-AR-10000475,90.0,
205,2024-03-19,2024-04-28,Won,130.6,3,TC-21535,TEC-AC-10001956,90.0,
206,2024-02-28,2024-05-20,Lost,91.95,4,BF-11005,FUR-FU-10004748,10.0,
207,2024-08-26,,Pending,403.03,4,LT-17110,OFF-FA-10004076,50.0,
208,2024-07-07,,Pending,271.93,4,FA-14230,TEC-MA-10003589,50.0,
209,2024-02-28,2024-03-29,Lost,298.2,2,JK-15640,OFF-AP-10003849,10.0,
210,2024-02-25,,Pending,452.9,1,AG-10675,FUR-BO-10003272,50.0,
211,2024-06-08,,Pending,86.25,2,SS-20140,OFF-AR-10004648,50.0,
212,2024-07-11,2024-09-09,Lost,134.13,1,PS-18970,OFF-LA-10004178,10.0,
213,2024-04-11,2024-04-30,Lost,308.82,1,RM-19375,OFF-BI-10003684,10.0,
214,2024-05-04,2024-05-27,Won,315.13,1,SA-20830,OFF-ST-10001172,90.0,
215,2024-06-03,2024-08-28,Lost,114.5,1,MS-17830,OFF-LA-10002787,10.0,
216,2024-10-16,2024-10-31,Won,554.54,3,SW-20455,OFF-ST-10003123,90.0,
217,2024-08-07,2024-10-03,Lost,141.01,4,KA-16525,TEC-PH-10001870,10.0,
218,2024-06-23,,Pending,280.05,4,GK-14620,FUR-TA-10004256,50.0,
219,2024-08-03,,Pending,185.32,2,KT-16480,OFF-EN-10001434,50.0,
220,2024-02-24,2024-04-29,Won,564.62,4,GM-14440,FUR-BO-10001619,90.0,
221,2024-08-23,,Pending,351.01,4,DB-13615,FUR-FU-10000260,50.0,
222,2024-08-10,2024-09-11,Won,41.5,3,FW-14395,OFF-PA-10002377,90.0,
223,2024-05-18,2024-08-14,Lost,318.59,1,HP-14815,OFF-LA-10004559,10.0,
224,2024-10-02,2024-12-12,Lost,189.84,4,EH-14005,OFF-PA-10000249,10.0,
225,2024-05-17,2024-07-07,Lost,338.37,2,AA-10645,OFF-ST-10002554,10.0,
226,2024-02-14,2024-03-30,Won,694.75,1,NP-18670,OFF-BI-10001575,90.0,
227,2024-05-04,2024-07-12,Won,350.96,2,SB-20170,OFF-BI-10002225,90.0,
228,2024-07-13,2024-09-04,Won,106.53,1,TH-21235,OFF-LA-10002473,90.0,
229,2024-06-15,2024-07-18,Lost,101.39,2,JL-15505,TEC-AC-10004353,10.0,
230,2024-06-30,2024-08-12,Lost,575.26,1,BE-11335,FUR-BO-10004709,10.0,
231,2024-05-21,2024-08-10,Won,385.88,4,OT-18730,TEC-MA-10003979,90.0,
232,2024-04-07,,Pending,93.82,1,NR-18550,OFF-BI-10003718,50.0,
233,2024-07-27,2024-10-07,Won,65.28,4,PS-18760,FUR-TA-10002958,90.0,
234,2024-05-03,2024-07-12,Lost,215.47,3,AG-10525,OFF-AR-10003405,10.0,
235,2024-09-08,2024-11-14,Won,416.32,2,DE-13255,OFF-PA-10001804,90.0,
236,2024-02-17,2024-04-04,Won,260.14,4,RR-19315,TEC-PH-10000369,90.0,
237,2024-05-04,2024-06-22,Lost,197.39,4,MM-17920,TEC-PH-10002923,10.0,
238,2024-07-07,2024-09-15,Won,106.19,3,RD-19720,OFF-AR-10004790,90.0,
239,2024-06-25,2024-08-28,Won,230.46,1,JC-15775,TEC-MA-10001031,90.0,
240,2024-10-08,,Pending,142.32,1,KB-16315,TEC-PH-10004912,50.0,
241,2024-08-20,2024-10-03,Won,173.18,3,BW-11200,OFF-BI-10000343,90.0,
242,2024-04-28,,Pending,460.04,1,DW-13480,OFF-LA-10004008,50.0,
243,2024-04-08,2024-05-28,Lost,139.59,1,RW-19630,OFF-ST-10000604,10.0,
244,2024-10-01,2024-11-03,Won,136.55,2,SC-20725,OFF-PA-10004156,90.0,
245,2024-09-04,2024-10-19,Won,369.94,1,QJ-19255,OFF-FA-10000936,90.0,
246,2024-09-25,2024-12-20,Lost,102.05,1,SS-20875,OFF-AP-10001947,10.0,
247,2024-02-21,2024-03-26,Lost,106.8,2,DB-13660,OFF-AP-10003779,10.0,
248,2024-07-03,,Pending,215.49,4,SF-20200,OFF-PA-10004438,50.0,
249,2024-01-08,2024-03-26,Lost,135.92,1,EP-13915,TEC-AC-10000420,10.0,
250,2024-01-24,2024-02-09,Lost,59.51,4,BT-11440,TEC-AC-10001465,10.0,
251,2024-03-05,2024-05-16,Won,45.38,2,AG-10765,FUR-FU-10002116,90.0,
252,2024-01-07,2024-03-30,Won,40.41,1,DP-13000,OFF-PA-10002250,90.0,
253,2024-09-02,2024-11-07,Lost,229.54,2,JL-15850,OFF-EN-10004007,10.0,
254,2024-01-27,2024-03-09,Lost,457.29,2,BE-11410,OFF-AP-10003971,10.0,
255,2024-09-01,2024-09-25,Won,192.11,2,CG-12040,OFF-BI-10001634,90.0,
256,2024-07-24,2024-10-04,Won,445.21,4,GR-14560,OFF-PA-10001736,90.0,
257,2024-01-28,2024-02-26,Lost,88.95,3,CS-12355,FUR-FU-10001934,10.0,
258,2024-10-15,2024-12-02,Won,90.3,2,CV-12805,TEC-AC-10000397,90.0,
259,2024-05-07,2024-06-01,Won,191.51,3,AS-10045,OFF-PA-10002120,90.0,
260,2024-08-01,,Pending,256.4,2,MG-17695,OFF-PA-10000308,50.0,
261,2024-04-25,2024-07-10,Won,329.43,4,DL-12925,OFF-AP-10002191,90.0,
262,2024-08-14,2024-10-01,Lost,218.51,2,JW-16075,OFF-ST-10002406,10.0,
263,2024-08-07,2024-09-25,Won,408.95,2,LL-16840,OFF-BI-10004040,90.0,
264,2024-01-31,,Pending,248.98,3,SC-20695,TEC-PH-10000141,50.0,
265,2024-02-20,2024-03-27,Lost,453.93,1,LC-16930,OFF-ST-10003327,10.0,
266,2024-05-15,2024-06-04,Lost,95.09,2,JH-15820,OFF-BI-10004230,10.0,
267,2024-03-29,2024-06-17,Lost,286.1,1,FC-14335,OFF-BI-10001267,10.0,
268,2024-01-02,,Pending,97.75,1,DK-13150,TEC-PH-10002660,50.0,
269,2024-08-28,2024-10-14,Lost,134.07,2,DW-13585,TEC-AC-10003832,10.0,
270,2024-05-27,2024-07-12,Lost,150.35,4,EB-13975,TEC-AC-10003237,10.0,
271,2024-08-20,,Pending,186.5,4,JF-15190,FUR-FU-10003039,50.0,
272,2024-04-29,2024-06-11,Won,184.31,2,EB-13705,TEC-AC-10002167,90.0,
273,2024-04-11,,Pending,154.22,3,EM-14200,OFF-PA-10001125,50.0,
274,2024-10-05,2024-11-12,Lost,40.85,2,HD-14785,OFF-PA-10000300,10.0,
275,2024-05-16,2024-06-13,Won,106.23,4,JF-15490,OFF-BI-10002557,90.0,
276,2024-03-25,2024-05-13,Lost,108.0,1,CC-12220,TEC-AC-10002076,10.0,
277,2024-10-18,2024-12-03,Won,53.71,1,MO-17950,OFF-EN-10004030,90.0,
278,2024-08-27,,Pending,142.62,3,AF-10885,FUR-FU-10001379,50.0,
279,2024-07-25,2024-09-07,Lost,104.17,4,MS-17530,TEC-AC-10002473,10.0,
280,2024-09-09,,Pending,350.54,4,LD-17005,TEC-PH-10002468,50.0,
281,2024-01-21,2024-03-26,Lost,309.73,4,MP-18175,OFF-BI-10004632,10.0,
282,2024-05-08,,Pending,501.3,3,RB-19795,OFF-PA-10003739,50.0,
283,2024-04-27,2024-07-19,Lost,131.05,4,GW-14605,OFF-AP-10001391,10.0,
284,2024-01-11,2024-02-24,Won,261.91,4,TZ-21580,OFF-PA-10003309,90.0,
285,2024-03-30,2024-06-08,Lost,271.21,4,VP-21730,OFF-PA-10002749,10.0,
286,2024-08-14,2024-09-28,Lost,230.42,4,FM-14380,OFF-PA-10001736,10.0,
287,2024-10-26,2024-12-30,Lost,132.61,1,NS-18505,FUR-BO-10003433,10.0,
288,2024-09-08,2024-09-29,Won,173.81,1,CS-12490,OFF-BI-10000822,90.0,
289,2024-07-28,,Pending,423.1,4,TT-21070,FUR-TA-10004152,50.0,
290,2024-02-23,2024-03-24,Lost,187.49,4,SC-20440,OFF-AP-10000595,10.0,
291,2024-09-10,2024-10-26,Lost,109.38,4,LT-16765,FUR-CH-10001973,10.0,
292,2024-07-24,,Pending,601.5,3,VD-21670,OFF-PA-10000241,50.0,
293,2024-10-08,,Pending,216.65,1,Dl-13600,TEC-AC-10003433,50.0,
294,2024-02-15,2024-04-05,Won,60.39,1,BV-11245,FUR-FU-10002116,90.0,
295,2024-02-29,,Pending,472.23,2,FH-14365,FUR-FU-10001037,50.0,
296,2024-07-25,,Pending,524.89,4,BT-11530,OFF-PA-10002615,50.0,
297,2024-01-01,2024-03-20,Won,461.01,4,MZ-17515,FUR-FU-10001986,90.0,
298,2024-01-28,2024-03-02,Lost,538.36,4,JH-16180,OFF-PA-10001461,10.0,
299,2024-09-12,2024-12-11,Won,451.89,4,JG-15160,OFF-FA-10000992,90.0,
